ids	count
9b61ae8b-5d15-4bc2-8038-9b1fc1bb27c9_ENSG00000136492.10	14.0
9b7ac08d-ef87-44a0-8ae3-9a66526eb653_ENSG00000136492.10	69.0
9b7e4122-21b2-4982-b880-120ca8dcd88f_ENSG00000136492.10	127.0
9b8cf78d-eca5-4811-8b5e-795c46cda80d_ENSG00000108384.16	29.0
9ba91435-4dcb-4dde-80d0-6190d1d65369_ENSG00000108384.16	14.0
9bebecd6-6c1b-45fd-8b51-e373527ee88c_ENSG00000136492.10	8.0
9bf2f3fd-09bf-4b95-b198-d875a8ea0e39_ENSG00000108384.16	228.0
9c1d7d1d-cfd1-4784-b0f1-8ed122bf8117_ENSG00000136492.10	12.0
9c374734-8887-40d5-bcdd-d6737f9a6874_ENSG00000136492.10	50.0
9c5f7a50-511e-407a-ad84-c8b588f8c192_ENSG00000136492.10	6.0
9c8fa1ba-4af5-40bd-9c4f-8f2f4f6d7afd_ENSG00000108384.16	122.0
9c9bfc65-4abf-4602-8acb-71c361701179_ENSG00000136492.10	8.0
9c9c9442-d770-49fe-8787-d6ccbe8f213a_ENSG00000108384.16	25.0
9caac16b-5ed6-4b5f-8f40-b5a55a6fa795_ENSG00000108384.16	26.0
9cc16765-2f70-4753-a634-b04510c004d4_ENSG00000136492.10	13.0
9ccdcb04-1fe6-4d72-a60e-43944e310375_ENSG00000136492.10	11.0
9d0f997d-c25c-435b-9f34-9957aa0cb036_ENSG00000136492.10	4.0
9d197db2-1131-4291-8f07-8242c5974f2a_ENSG00000136492.10	17.0
9d4119bc-6d1d-4be9-afb8-74cb20b06359_ENSG00000136492.10	24.0
9d8ddf75-b0e0-457b-8779-ab244dff1fc4_ENSG00000108384.16	7.0
9da13d1e-b5f2-411f-8502-aa3983baff6f_ENSG00000136492.10	55.0
9dafa60e-c9e9-44aa-90e5-e04e88ffbc2a_ENSG00000136492.10	33.0
9df858ce-2c9e-4fb7-96fb-194a230bd86a_ENSG00000136492.10	14.0
9e038148-6ee7-4d1d-97e3-4a804b8059fc_ENSG00000108384.16	15.0
9e0bad78-2054-4818-9d49-bb9caa6ff4e1_ENSG00000136492.10	20.0
9e1c5f8a-d019-4b45-864f-ea9d90d62245_ENSG00000136492.10	7.0
9e225007-5dc2-47ae-aa12-e41a2d61a897_ENSG00000136492.10	35.0
9e561ca6-14c9-473b-aeff-724e8d9ed855_ENSG00000136492.10	11.0
9e5a3d74-7ada-4b4c-9efe-97b65703a064_ENSG00000136492.10	15.0
9e5ff55a-e4bd-4822-9c35-d7a65d3c6576_ENSG00000136492.10	15.0
9e6a6053-e433-464a-950d-8002869efd41_ENSG00000136492.10	58.0
9e870c37-ae9a-4ce8-a160-4314cf12ee91_ENSG00000136492.10	21.0
9e881cde-8466-42b1-9f9b-058f8ae4f167_ENSG00000185379.21	49.0
9e8885b4-4755-4d6c-b9d2-839b5b45f9f9_ENSG00000136492.10	137.0
9e91309e-dd75-4be2-86cd-4fc8f51c1f9a_ENSG00000136492.10	8.0
9eca4b01-f09f-402f-bdc1-7adddcb6ff04_ENSG00000136492.10	5.0
9eda0aab-49ac-48d9-8b69-021adb0c57e4_ENSG00000108384.16	12.0
9ef96e16-8896-4f78-82b1-e6b0f78da907_ENSG00000108384.16	28.0
9f1e9265-acbf-46a0-a740-f7739ead209f_ENSG00000136492.10	18.0
9f36ee4f-c93c-4262-ab26-0286b2051386_ENSG00000108384.16	227.0
9f3cd09b-4f4c-4e5a-8bad-6732b46bba06_ENSG00000136492.10	21.0
9f4a729d-aa36-4605-b0f9-10fa39946106_ENSG00000136492.10	13.0
9f4ee4b8-8acc-48c5-9d4b-4c37297797af_ENSG00000136492.10	70.0
9f764fe6-7f65-4b32-9b86-cc69d33041f9_ENSG00000136492.10	33.0
9f7bda3a-c442-434c-9140-cb2674141c1e_ENSG00000136492.10	20.0
9f9d657d-3b4c-462c-986b-1e5fd16d11e4_ENSG00000136492.10	77.0
9fb40de7-8299-46b3-a0fa-ffd803d24536_ENSG00000136492.10	25.0
9fe5466a-26f0-4748-afa0-020af8424c8a_ENSG00000136492.10	10.0
ENST00000259008.7_ENSG00000136492.10	92604.0
ENST00000335858.11_ENSG00000185379.21	130936.0
ENST00000337432.9_ENSG00000108384.16	543337.0
ENST00000345365.11_ENSG00000185379.21	45855.0
ENST00000460118.6_ENSG00000185379.21	1139.0
ENST00000482007.5_ENSG00000108384.16	11608.0
ENST00000487525.5_ENSG00000108384.16	93.0
ENST00000577913.2_ENSG00000136492.10	29.0
ENST00000584322.2_ENSG00000136492.10	126.0
ENST00000586044.5_ENSG00000185379.21	44737.0
ENST00000586210.5_ENSG00000185379.21	9045.0
ENST00000587977.5_ENSG00000185379.21	1314.0
ENST00000588594.5_ENSG00000185379.21	7419.0
ENST00000590016.5_ENSG00000185379.21	994.0
ENST00000682369.1_ENSG00000136492.10	68.0
ENST00000682477.1_ENSG00000136492.10	22.0
ENST00000683039.1_ENSG00000136492.10	2178.0
ENST00000683235.1_ENSG00000136492.10	5269.0
ENST00000684769.1_ENSG00000136492.10	3.0
ENST00000697676.1_ENSG00000108384.16	21.0
ENST00000697690.1_ENSG00000108384.16	11903.0
ENST00000697691.1_ENSG00000108384.16	132.0
ENST00000697692.1_ENSG00000108384.16	2009.0
ENST00000697694.1_ENSG00000108384.16	636.0
a001e2da-bcf7-4b3d-ae8a-ef4948000663_ENSG00000108384.16	1940.0
a017b058-e06c-4486-8e83-57bb766e8de6_ENSG00000108384.16	407.0
a04ae941-2a7d-4544-9de0-a2fd2c1ab336_ENSG00000136492.10	52.0
a0503825-c070-46a7-bc26-bc1b85ca6e0d_ENSG00000136492.10	94.0
a053d8ac-434a-453e-b020-9dbb62a17958_ENSG00000136492.10	12.0
a065149e-2d3c-436e-a23a-bf1e518df514_ENSG00000136492.10	13.0
a06cc047-0507-4db2-946a-5d0205babd53_ENSG00000136492.10	5.0
a07156d9-fca1-44ad-941c-964206e5e2d8_ENSG00000136492.10	18.0
a07a61bc-bc8a-4f23-9628-b5d27576367c_ENSG00000136492.10	6.0
a0ccd8c4-3abc-40d8-a940-0905f566f6a4_ENSG00000136492.10	7.0
a0d35bc5-b1d9-4054-a167-d4c01e9ffe41_ENSG00000136492.10	20.0
a0dbf855-4bfa-420d-a03b-266442dd4212_ENSG00000136492.10	9.0
a0fe40e2-391e-4826-aada-155b43a9f7d0_ENSG00000136492.10	14.0
a128d5b4-4754-4591-bcef-26aa21dd1408_ENSG00000136492.10	17.0
a1388232-dcc3-46c0-b856-00363a69e183_ENSG00000136492.10	87.0
a14a96a8-9985-48df-9162-3bc1ee2efa1b_ENSG00000136492.10	344.0
a14d2e73-888e-4c64-840a-2eda01991040_ENSG00000185379.21	108.0
a157f201-b2d3-499b-a452-1255e62c0f13_ENSG00000136492.10	119.0
a1748f05-9ae4-4f10-975a-198c6be9c000_ENSG00000108384.16	11.0
a1969d59-682c-4799-b11d-e7acced87fc2_ENSG00000136492.10	7.0
a1a78c37-958e-49f1-a3aa-6fcb12aa4ef3_ENSG00000108384.16	136.0
a1aef16f-1b00-49ba-b9a7-7979bd283697_ENSG00000108384.16	3.0
a1c6aeb1-1927-4fb8-abb7-614ff57efd80_ENSG00000108384.16	2192.0
a1d0a806-917c-49f7-bc87-3f9bf4c97231_ENSG00000136492.10	145.0
a1fb1fa3-393d-4342-9e2e-051c74b1fe45_ENSG00000136492.10	8.0
a230252d-6c75-4a27-9fd2-4db8877d0cad_ENSG00000108384.16	14.0
a231a2cc-81ef-49e1-92e7-a62e9fb9f99a_ENSG00000136492.10	3.0
a23f1753-847d-4e9c-8924-502fd076ca8e_ENSG00000136492.10	36.0
a25195a9-eb3b-4d69-b234-2389ea2cd669_ENSG00000136492.10	15.0
a2593201-ca4d-4cc9-bc39-d9fdf27a8d3f_ENSG00000136492.10	19.0
a264dddf-e593-42b4-aac9-8a46a36a8fe4_ENSG00000136492.10	8.0
a27f9be7-7144-44f5-9a17-7b07e761b814_ENSG00000108384.16	104.0
a2b10fd0-312e-40ba-b9fd-9b6d9e49572a_ENSG00000108384.16	10.0
a2bf7af0-b202-47af-92ea-90045d24bf84_ENSG00000136492.10	21.0
a2ed0c54-35b3-49bf-81a5-a251bfb05554_ENSG00000136492.10	21.0
a30a3215-0f50-4a22-8547-82797f8f5a4f_ENSG00000136492.10	338.0
a3157c04-0c44-4f6a-9404-c76d4797d960_ENSG00000185379.21	45.0
a340ccd5-df81-4234-b504-e47e82b63a3a_ENSG00000136492.10	129.0
a3738433-95d3-4262-978c-24360611462a_ENSG00000108384.16	19.0
a389cc00-91cc-483f-9fe0-5ee86428d4cf_ENSG00000136492.10	23.0
a38f02fd-6848-4922-ba5f-c1cadaa39d59_ENSG00000136492.10	6.0
a39f9a5f-4bfe-4aeb-8da2-ba3fb154e8be_ENSG00000136492.10	24.0
a3a113c0-a458-47e1-a83a-eb5f6e4a6223_ENSG00000108384.16	10.0
a3bb8f3c-eea7-4462-8658-6e77c935a822_ENSG00000108384.16	88.0
a3cd8a4e-8fe5-48c5-94d6-b54cbaf9b74e_ENSG00000136492.10	2.0
a3eba277-e48a-49bd-a41d-c885b36a766b_ENSG00000136492.10	22.0
a41fdf4c-2892-4b17-bf33-7ac70058b074_ENSG00000108384.16	3.0
a459bccf-8fea-40cc-8ad9-f0f1a429eef1_ENSG00000136492.10	5.0
a473c317-d5bd-466f-80d0-bae1acb456cf_ENSG00000136492.10	19.0
a474709d-0495-4d1c-8960-8fc5b4b9c27d_ENSG00000185379.21	35.0
a486bcac-6c00-4a2d-9f10-50ade5c4b51a_ENSG00000136492.10	173.0
a4c22fae-99ad-4b15-b2ad-f3e1d45798e6_ENSG00000136492.10	10.0
a4d4fd15-4f30-4adf-b5ca-f23a0ab2a042_ENSG00000136492.10	5.0
a4db5860-c52e-4f20-bf2d-3c51b5ee8fcc_ENSG00000108384.16	144.0
a4e57d28-d839-4dce-a3cb-62b5cb3152ec_ENSG00000136492.10	140.0
a511a956-fe1c-4ab6-a81c-6fe3a4eec62f_ENSG00000136492.10	25.0
a52599fd-5964-41dd-a5d2-4ad3538903a4_ENSG00000136492.10	16.0
a53a6320-3482-4a6b-83e5-478de66df17c_ENSG00000108384.16	8.0
a54067da-8f71-4f73-8001-37b8082b1311_ENSG00000136492.10	8.0
a55c14fe-bd4f-4f8f-942c-510c656dd950_ENSG00000108384.16	156.0
a57d8c9e-8892-4bb3-a3a6-138d38beeba4_ENSG00000108384.16	8.0
a583ddf1-a2f2-4a8f-aa10-e6fd6017d182_ENSG00000136492.10	75.0
a585f272-65de-4b7e-bc26-8c0539f0f01c_ENSG00000136492.10	6.0
a5d64e85-c4f8-4a84-b76a-9a1d45e38ceb_ENSG00000136492.10	27.0
a6016a63-a601-4be7-9dba-0088a292c55a_ENSG00000108384.16	11.0
a6061f5b-560f-4553-9e37-d5aa60c24792_ENSG00000136492.10	22.0
a6258b46-1b0e-47c3-807f-d53dfa931f03_ENSG00000136492.10	11.0
a6439724-6036-4213-a715-0d998828f8fa_ENSG00000108384.16	4269.0
a65913fd-6a19-4a36-bf42-edfe7badce4d_ENSG00000108384.16	99.0
a6808e66-fb5e-4ad5-a49c-63534e5249b9_ENSG00000136492.10	21.0
a69bccfa-f2d4-43fa-883d-cee86aaf7816_ENSG00000108384.16	11.0
a6e6164b-7dd4-409d-a099-e87b9c93cb7f_ENSG00000136492.10	280.0
a6f90926-bf61-4524-8087-17e4354bd99d_ENSG00000136492.10	9.0
a73175e3-8e09-454e-893c-0503e1c1fe21_ENSG00000136492.10	258.0
a7343003-63f0-4890-a4be-d691c0d286a9_ENSG00000136492.10	10.0
a744bb23-df3b-40cd-bb6d-93e38a0f4149_ENSG00000136492.10	12.0
a74aee5d-d540-42f8-81b7-a5a1659001f3_ENSG00000136492.10	14.0
a7771ce1-e465-4de4-90d8-65660a65d098_ENSG00000108384.16	28.0
a777f62a-2071-4d49-8f75-4eb1386ab5eb_ENSG00000136492.10	63.0
a77c2a0d-097a-4495-8680-3d36ffd3a63c_ENSG00000136492.10	9.0
a77eba97-3726-4ad6-b73a-b29e501782f0_ENSG00000108384.16	7.0
a7869ebb-1276-4b2d-9e90-748dd635dab9_ENSG00000108384.16	8.0
a7966bc0-d63b-4bb6-8cbd-9e3a56afb36f_ENSG00000108384.16	8.0
a7c53a52-69dc-4718-8f0e-e4bfcff3c4c8_ENSG00000136492.10	32.0
a7d3a049-1e64-4b60-a3e9-a879b60bc90d_ENSG00000136492.10	54.0
a7d94803-fc0b-479c-b9ff-eaf30c43e0f2_ENSG00000136492.10	27.0
a802ddf0-9b08-4899-b603-4602c378b43d_ENSG00000185379.21	36.0
a8047641-d689-4474-847b-0546bac0f313_ENSG00000136492.10	836.0
a80f2ee7-bd7f-4863-b309-3d469d12352f_ENSG00000185379.21	79.0
a819351d-24d0-40e0-a44b-7bf7f2e7ccb2_ENSG00000108384.16	313.0
a823b505-033c-4460-b1da-d69a3e017e94_ENSG00000136492.10	53.0
a85ddd64-db14-4a38-ad45-5960e98ec068_ENSG00000136492.10	19.0
a889d13a-8fbc-47df-84b4-1b0ed5f3add4_ENSG00000136492.10	6.0
a8fa7ffb-919e-4f92-a5d5-35fa0e5c1f00_ENSG00000136492.10	4.0
a919de77-d60f-492d-bf00-6db274c0ac31_ENSG00000108384.16	4.0
a92569fb-f97f-4d43-ae1b-7b1bb12928b8_ENSG00000108384.16	15.0
a92d14b7-419c-4938-8c0b-1b0126b0cb82_ENSG00000108384.16	41.0
a9366b85-8bb3-4869-a1d9-d7a5a153f02b_ENSG00000136492.10	10.0
a944f872-c54f-4cdd-a8b5-608d1c97c8d7_ENSG00000136492.10	7.0
a967b5fa-68cd-4748-8528-7d95a86f7e60_ENSG00000136492.10	11.0
a97a69fa-c958-4b8a-927f-42e182df068a_ENSG00000136492.10	8.0
a97cce9b-af49-422d-a305-fb1be5848c1f_ENSG00000136492.10	196.0
a99d6ac0-6ed8-4081-81c1-3fefb2752488_ENSG00000136492.10	93.0
a9b1b413-4fc5-465b-80e2-fbe9b3fe4c79_ENSG00000136492.10	4.0
a9c59c58-2638-41c0-85d6-963382af39b6_ENSG00000136492.10	7.0
a9f90b64-ba9b-4486-9f5a-0675b52180ac_ENSG00000136492.10	9.0
aa095f69-f851-472e-bc11-3983dab387ab_ENSG00000136492.10	436.0
aa301c32-91b8-4468-8d20-a6d9fe25b3de_ENSG00000136492.10	16.0
aa302aab-2625-4898-bd64-3243a90bddbd_ENSG00000136492.10	16.0
aa6dee77-49bd-4a3b-88a9-718e7748cbfa_ENSG00000185379.21	36.0
aa8ff513-eedb-4326-8329-a33d1e24e9ea_ENSG00000136492.10	12.0
aa929b71-e6af-404b-8070-2bd1fbcb8511_ENSG00000136492.10	7.0
aaae680c-3a8f-4d6a-b16f-9b03261acbc3_ENSG00000136492.10	13.0
aac3fec4-1169-4f6c-a986-fe7463968940_ENSG00000108384.16	44.0
aafe25ba-bdb5-4062-aa0d-a6e922efba14_ENSG00000136492.10	19.0
ab53f53e-f281-4eaa-847c-2a37ba287719_ENSG00000108384.16	15.0
ab8b259b-e24c-4303-993f-5e49e6ead4e4_ENSG00000108384.16	12.0
ab8bc86b-4dd7-4f1b-a7e1-a9396b0841cf_ENSG00000136492.10	357.0
abb169c0-c35f-4b0c-bf7f-56b83cfb776d_ENSG00000185379.21	32.0
abb3e03c-1c6e-4e8b-ac90-03f1689e2480_ENSG00000136492.10	16.0
abb89f79-eb2a-4042-8438-11c6fe716912_ENSG00000136492.10	310.0
abec9091-1499-4c82-a797-ac181de8855e_ENSG00000136492.10	7.0
abf61b37-7b64-4621-91e9-8801ef3bba5c_ENSG00000108384.16	35.0
ac0de60f-3952-4f85-94ce-5609d8a8bb53_ENSG00000108384.16	27.0
ac3309d6-e975-434e-9051-4e9e527b645a_ENSG00000108384.16	186.0
ac4f3259-0459-40e1-9d37-443424f6b506_ENSG00000108384.16	80.0
ac64b1c7-98fe-4969-b3b0-68614a8b76c7_ENSG00000108384.16	20.0
ac84fd44-87fa-414c-adaa-8b25f8f53cb6_ENSG00000136492.10	1.0
ac8a72c2-ed68-4729-854b-b55bcc60b20d_ENSG00000108384.16	95.0
ac961811-ced1-4e28-b3a3-cff48e284637_ENSG00000108384.16	17.0
acaf9642-515d-4cea-a127-0103de0cef39_ENSG00000108384.16	87.0
ace04e65-09df-4b75-affd-ea4812c00bd4_ENSG00000108384.16	18.0
ad443160-3f60-40e0-87c8-4cc33ea0125a_ENSG00000185379.21	37.0
ad561f48-2d71-4d04-8500-cf85350d6c92_ENSG00000136492.10	25.0
ad6cf4a6-d154-47cb-8188-267c6accc0f5_ENSG00000136492.10	14.0
ad9f1d85-3257-470e-8094-97a2d6daac30_ENSG00000136492.10	5.0
ad9f1ee4-2797-4414-a4c2-29cdd9638328_ENSG00000136492.10	53.0
adc4a9af-e267-4c1e-bc33-2a18c19205eb_ENSG00000108384.16	9.0
adddabaa-ae71-4c64-9555-972cc20bb4bb_ENSG00000136492.10	380.0
ae0d7741-b1ee-4bd1-bb91-908ba33881a2_ENSG00000136492.10	13.0
ae159e70-2ddc-4aa6-a2ca-7ebc37c14bb8_ENSG00000136492.10	126.0
ae15c5c6-e94c-4b93-837b-232d87f37fa3_ENSG00000136492.10	4.0
ae19dedb-111c-42a4-89d8-7497848aacc7_ENSG00000136492.10	27.0
ae221ede-7996-4ef4-8ac1-e77aba528131_ENSG00000136492.10	9.0
ae305cc5-a1ae-43ab-b645-b17a724c6b0f_ENSG00000136492.10	40.0
ae68873f-e5f0-4d3d-af8e-206ee6d7d36b_ENSG00000108384.16	76.0
ae83fcdc-7925-4905-a721-ddc48f38a0e8_ENSG00000108384.16	636.0
ae9cd86f-ed96-42cf-b5a0-f81f30c1ab94_ENSG00000136492.10	17.0
aeab5af9-4965-47e5-b5f5-5c5e2ce26df8_ENSG00000108384.16	44.0
aeb4fbed-d372-435f-a7d8-4abad992422b_ENSG00000108384.16	48.0
aecf6382-4204-43f9-9e68-1f9a7388cda1_ENSG00000136492.10	613.0
aed79b65-54aa-40e8-8eb1-b15bb791b0e1_ENSG00000136492.10	1447.0
aeef69fa-6410-4a3e-b315-37015b7335af_ENSG00000108384.16	10.0
af5330e5-161e-4e5f-858c-de77a8ac6a45_ENSG00000136492.10	131.0
af5c7c89-5f9e-479c-866a-f07b57d4a125_ENSG00000136492.10	5.0
af79dd54-bedf-4697-93bf-a49fd638b945_ENSG00000108384.16	370.0
af7e8c97-8958-4d80-a430-6252c1613f88_ENSG00000108384.16	84.0
af908355-fcfe-4ae0-a914-f9deb6529aec_ENSG00000136492.10	56.0
af94b515-2987-49a0-9563-cf45198343e0_ENSG00000136492.10	3.0
af9a17f6-8ca3-4567-ad06-af447d7f247e_ENSG00000136492.10	7.0
affe791a-8f77-4111-a2e7-da5b2a47b43f_ENSG00000136492.10	2.0
b0081b07-d5cc-42d3-af81-dd1ea952d199_ENSG00000136492.10	326.0
b0268bbe-d853-43fa-917f-0bee66c855a5_ENSG00000136492.10	37.0
b02affec-ca1c-4d62-bd32-673e13266685_ENSG00000108384.16	9.0
b045b1f2-2d2c-4222-8cd0-1df02283fc96_ENSG00000108384.16	17.0
b05aead3-916c-4760-b7a9-2026b8b5b0b3_ENSG00000108384.16	40.0
b0656168-2e05-4ce9-ae91-c4a42a870dc3_ENSG00000136492.10	113.0
b076f4d1-8297-489e-93a8-471ad3c43dd6_ENSG00000136492.10	10.0
b09c36c6-fad1-4331-9569-8d334f06094e_ENSG00000108384.16	112.0
b0cab870-253e-4b07-9a36-377834f05f99_ENSG00000136492.10	17.0
b0d558c4-6e35-4238-884e-ba405a0b07e8_ENSG00000136492.10	26.0
b0ede851-118d-486c-9601-bc0e7b9c871b_ENSG00000108384.16	424.0
b110ccac-eeea-4674-9ba0-10af09797d37_ENSG00000136492.10	166.0
b11bf1c0-444c-4905-a5e7-030400cf055c_ENSG00000136492.10	330.0
b157945c-8021-4ddb-9f3d-f11ba5647385_ENSG00000108384.16	12.0
b162e1bd-2efe-4bbf-bc5a-ab1a27818a00_ENSG00000185379.21	38.0
b16f175a-a3e8-41d9-a8e4-eae28ecaf6aa_ENSG00000136492.10	24.0
b196f2d7-2788-4024-92fb-15608f8bfb32_ENSG00000136492.10	69.0
b1b166d6-8154-47b2-9f66-edefe62c4af8_ENSG00000136492.10	7.0
b1cedb59-0b40-419f-ad67-5fe74b7393ee_ENSG00000108384.16	61.0
b1d25ad2-18c9-4e10-8d90-0d6f69cff512_ENSG00000136492.10	20.0
b1f781ce-c665-49ba-b5f4-8e955443aca8_ENSG00000136492.10	8.0
b2218d7b-1392-455d-8e42-9383a34375d7_ENSG00000136492.10	18.0
b28e8829-5290-4b0c-b3c0-5e09f8eeb349_ENSG00000136492.10	18.0
b2a56fd1-bca0-4855-837c-81a152046c5e_ENSG00000136492.10	14.0
b2f3efaa-817b-4230-8267-5f3dfa389786_ENSG00000136492.10	11.0
b305b351-55ea-462a-9cd2-2e43fba0b435_ENSG00000136492.10	5.0
b32f8d79-ff5f-4128-a708-18bc9a12f360_ENSG00000136492.10	13.0
b35da493-3b0b-4cc9-8fba-79fcdd0e18cb_ENSG00000108384.16	18.0
b39319f3-3d7e-4dae-8254-1388ce77681d_ENSG00000136492.10	6.0
b3a0f4d9-9f63-4715-b09f-909786dee950_ENSG00000108384.16	55.0
b3a39f88-18b8-4387-807a-da37ac1ee389_ENSG00000108384.16	12.0
b3b6cbb8-e409-4cac-862d-bf469c4303c6_ENSG00000136492.10	17.0
b3c72c8d-c957-4682-b64b-ad6f84a0f289_ENSG00000185379.21	91.0
b3d94217-2d0e-4ec0-8da7-b16c8dd4d124_ENSG00000108384.16	8.0
b401b585-d4c9-4c49-885e-cedd5002280c_ENSG00000136492.10	31.0
b40ddaf5-74fe-4d84-bcd3-c7027fc1a484_ENSG00000136492.10	5.0
b40ec60f-6814-4dce-92db-9946cdaad4cd_ENSG00000136492.10	3.0
b4254530-0c93-427c-ae62-0342ef2cd74b_ENSG00000108384.16	5.0
b4a80248-a3a2-4e27-a479-9e798beed4fb_ENSG00000108384.16	22.0
b4a9364e-0b68-42c9-b540-d46a05a1b340_ENSG00000136492.10	5.0
b4a9dd35-cd0d-4df7-a662-d46a2d4cf627_ENSG00000136492.10	6.0
b4ceab53-01d5-4f10-bc2a-e7b2d0e07ffb_ENSG00000108384.16	9.0
b4ee03de-7000-4c7e-809f-b1d470486116_ENSG00000108384.16	20.0
b4ee75f7-6664-41da-81d2-4228e39fea95_ENSG00000136492.10	5.0
b4f51916-e094-42ea-8d83-d9abee0c41e0_ENSG00000108384.16	53548.0
b50e0a82-0d1f-45a4-b4ff-874cfe27c635_ENSG00000136492.10	7.0
b510e763-c933-45bc-8e3f-f4e8671474df_ENSG00000108384.16	4.0
b529fca9-28fe-4b71-aa15-e07333edb24b_ENSG00000136492.10	85.0
b52cef1e-1408-4630-9578-91b2e9a5541e_ENSG00000136492.10	9.0
b53110a8-ca0f-4a47-aa35-d4935f473646_ENSG00000136492.10	9.0
b53b6f2a-4d12-4002-8001-0088af313353_ENSG00000108384.16	19.0
b563006c-f61c-41b4-9dcb-67e76fb312de_ENSG00000185379.21	60.0
b576eb31-edfe-4880-b285-b87f3f919a89_ENSG00000136492.10	3.0
b57d75b5-f526-4d4c-90c6-923da10f965e_ENSG00000136492.10	768.0
b5980907-767f-45c2-b0b9-8196aca17840_ENSG00000136492.10	33.0
b59f2e6e-d3c9-4761-bf3e-fcf2ac373c4e_ENSG00000108384.16	10.0
b5ac9b2c-d058-47b2-a2eb-d2fd7f25f745_ENSG00000136492.10	5.0
b5b6f69f-ea71-4c22-ac0c-755fe89394e7_ENSG00000136492.10	9.0
b5baf84d-1864-4c85-a972-6a3a5f28d158_ENSG00000108384.16	4.0
b5c70f75-a4e4-41b3-9ee2-7f62a464432b_ENSG00000108384.16	19.0
b5cbd9a8-7950-45cb-ab68-bdcfda28171a_ENSG00000185379.21	63.0
b5de3d9c-ae0c-4754-b7d4-a26e59e0a1f6_ENSG00000108384.16	116.0
b5e00950-1966-43ec-859d-f74560bd0efb_ENSG00000136492.10	27.0
b60088fd-180f-47a0-a110-3a6e22bf6993_ENSG00000136492.10	12.0
b61c18aa-7a48-4271-8d97-387dc6ff9ca2_ENSG00000136492.10	70.0
b6383c96-89f7-4ce4-9865-af5ae09c2e0a_ENSG00000185379.21	22.0
b666f0ed-6f82-4939-a934-d90a935d80a8_ENSG00000136492.10	132.0
b68967a4-7b64-46f2-beed-d1601c091c49_ENSG00000136492.10	3.0
b68a9167-a0b3-4fc0-a6d8-85cd63d67ae1_ENSG00000136492.10	6.0
b69550b9-4f78-49ed-8b95-c2d12922d5ff_ENSG00000136492.10	13.0
b6c97d32-771d-4993-9a31-ac50833b69f5_ENSG00000136492.10	20.0
b6d24926-fc54-4b02-ac2e-aba29835fad4_ENSG00000108384.16	9.0
b7000374-9eaf-4205-acd3-e64071d64411_ENSG00000136492.10	7.0
b71e42b1-ad62-4c6a-82a0-45eca257c0aa_ENSG00000136492.10	13.0
b7490849-499a-4086-9632-1e87ebee56a2_ENSG00000136492.10	86.0
b7506047-15c0-448c-95a4-81fb2466cea2_ENSG00000108384.16	25.0
b751ab64-90cb-4b7a-850f-95806c76f934_ENSG00000136492.10	27.0
b7674142-e158-48e6-91d9-d940930a2f28_ENSG00000136492.10	21.0
b796172e-8d77-4108-bae1-38b1ad25d89e_ENSG00000185379.21	68.0
b79f15e8-65d1-4c39-b77f-d1d82a5098a7_ENSG00000136492.10	58.0
b7b0afbe-ad48-4cb4-b3fb-5cfbd39e0900_ENSG00000108384.16	27.0
b7b0b6fe-b631-437d-b7b8-adb395a8a503_ENSG00000185379.21	39.0
b7b8074d-8349-45c5-9729-4d53e852b367_ENSG00000136492.10	3.0
b7d6bc11-7944-4329-8e56-21be0aa20f64_ENSG00000185379.21	5339.0
b8014e81-ea37-452c-bcc2-6777269b0211_ENSG00000136492.10	10.0
b82bc917-c9ad-4f6e-b208-700fd0bb26e7_ENSG00000185379.21	116.0
b8414265-8fc1-4845-8586-00cb77ac9e78_ENSG00000136492.10	9.0
b8524192-f9fc-4b7c-acbd-f098a37601c9_ENSG00000136492.10	61.0
b875a6ac-c92c-412e-9ec2-b2b16301ce94_ENSG00000136492.10	16.0
b87f852d-7ed3-4783-903a-664d03d71685_ENSG00000136492.10	2.0
b8a35145-b22c-496c-b1c7-422a972c7b1e_ENSG00000136492.10	28.0
b8a9f315-f17f-40da-90a8-7af5d1cc6c5f_ENSG00000136492.10	11.0
b8b3fb22-a6c2-4bff-b664-39a4197ab623_ENSG00000136492.10	113.0
b8b6ed84-aac5-4406-b27e-6d719f4926c4_ENSG00000136492.10	315.0
b8b93834-0e26-43a1-84c9-b4e37f8b8805_ENSG00000185379.21	49.0
b8eebd68-353f-459d-b137-8ac2c9a82e83_ENSG00000136492.10	58.0
b900df2f-0de5-464c-9c6e-c867487801b2_ENSG00000136492.10	92.0
b90e170f-2209-426f-8baa-9853b4f6a755_ENSG00000185379.21	137.0
b90fa0bb-4313-4ceb-8682-8a1034640429_ENSG00000136492.10	262.0
b91077ae-cc98-4c9b-ab19-53ee2a594228_ENSG00000136492.10	51.0
b926e509-809a-4ada-8ac6-e1d09d10e7af_ENSG00000136492.10	6.0
b94d1319-8e20-4fcd-bd00-11f2599159ee_ENSG00000136492.10	24.0
b95d5f9a-755c-4e2a-b75c-578e068161d9_ENSG00000136492.10	11.0
b973df70-c814-4451-8f31-93023b494151_ENSG00000136492.10	14.0
b97a9126-289c-493f-a736-ac857a923848_ENSG00000108384.16	180.0
b988fee1-e559-40f7-a6f8-3ef15feec639_ENSG00000136492.10	19.0
b9d2ed28-2ca9-449c-ad79-f8bb2e6cf00e_ENSG00000185379.21	77.0
